timestamp,Dst Port,protocol,Flow Duration,Flow Duration_rolling_mean,Flow Duration_rolling_std,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,SYN Flag Cnt,pkts_ratio,byte_per_duration,entropy_pkt_len,Subflow Fwd Byts,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Min,Flow Bytes/s,Flow Packets/s,label
20250424061538397,36812.0,6.0,0.0,563.812255859375,1158.840788916768,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538397,36812.0,6.0,0.0,443.6969757080078,1147.6358428419046,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538397,36812.0,6.0,5261.898040771484,969.8867797851562,1888.651772148527,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,5261.898040771484,751.6997201102121,751.6997201102121,751.6997201102121,2.0,1.0,142914.20969642047,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,142914.20969642047,1520.3639329406435,attacker-benign
20250424061538403,36814.0,6.0,13932.943344116211,2363.1811141967773,4469.532833521831,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,13932.943344116211,1990.4204777308873,1990.4204777308873,1990.4204777308873,2.0,1.0,53972.802546244806,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,53972.802546244806,574.178750491966,attacker-benign
20250424061538403,36814.0,6.0,0.0,2282.381057739258,4507.909908578067,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538404,36814.0,6.0,0.0,2282.381057739258,4507.909908578067,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538406,36818.0,6.0,3231.048583984375,2605.4859161376953,4441.446273232843,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,3231.048583984375,461.578369140625,461.578369140625,461.578369140625,2.0,1.0,232741.78040141676,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,232741.78040141676,2475.9763872491144,attacker-benign
20250424061538406,36818.0,6.0,0.0,2242.588996887207,4496.444299966349,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538406,36818.0,6.0,0.0,2242.588996887207,4496.444299966349,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538406,36834.0,6.0,10054.11148071289,3248.000144958496,5031.503689797283,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,10054.11148071289,1436.3016401018415,1436.3016401018415,1436.3016401018415,2.0,1.0,74795.27170974626,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,74795.27170974626,795.6943798909177,attacker-benign
20250424061538406,36834.0,6.0,0.0,3248.000144958496,5031.503689797283,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538407,36834.0,6.0,0.0,3248.000144958496,5031.503689797283,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538409,36848.0,6.0,4642.009735107422,3186.01131439209,5007.697588884874,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,4642.009735107422,663.1442478724888,663.1442478724888,663.1442478724888,2.0,1.0,161998.7985618901,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,161998.7985618901,1723.3914740626606,attacker-benign
20250424061538409,36848.0,6.0,0.0,1792.7169799804688,3348.8761845729573,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538409,36848.0,6.0,0.0,1792.7169799804688,3348.8761845729573,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538411,36858.0,6.0,0.0,1792.7169799804688,3348.8761845729573,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538411,36858.0,6.0,0.0,1469.6121215820312,3350.5524282227857,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538411,36858.0,6.0,773.9067077636719,1547.0027923583984,3321.648975435571,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,773.9067077636719,110.55810110909599,110.55810110909599,110.55810110909599,2.0,1.0,971693.348120764,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,971693.348120764,10337.163277880469,attacker-benign
20250424061538412,36872.0,6.0,0.0,1547.0027923583984,3321.648975435571,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538412,36884.0,6.0,0.0,541.5916442871094,1461.1247905309706,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538412,36884.0,6.0,2289.0567779541016,770.4973220825195,1543.8158235175297,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,2289.0567779541016,327.0081111363002,327.0081111363002,327.0081111363002,2.0,1.0,328519.5925424435,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,328519.5925424435,3494.88928236642,attacker-benign
20250424061538412,36872.0,6.0,1641.0350799560547,934.600830078125,1540.0279912200183,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,1641.0350799560547,234.43358285086495,234.43358285086495,234.43358285086495,2.0,1.0,458247.36423071334,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,458247.36423071334,4874.971959901206,attacker-benign
20250424061538413,36872.0,6.0,0.0,470.3998565673828,837.9172862970998,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538414,36884.0,6.0,0.0,470.3998565673828,837.9172862970998,1.0,0.0,11018.0,0.0,11018.0,11018.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
20250424061538417,36890.0,6.0,715.0173187255859,541.9015884399414,823.7033655122467,8.0,0.0,752.0,0.0,100.0,92.0,94.0,3.7032803990902057,715.0173187255859,102.14533124651227,102.14533124651227,102.14533124651227,2.0,1.0,1051722.7769256418,0.9601264060361526,752.0,0.0,0.0,0.0,0.0,0.0,0.0,1051722.7769256418,11188.54018006002,attacker-benign
20250424061538417,36890.0,6.0,0.0,541.9015884399414,823.7033655122467,1.0,0.0,165.0,0.0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601264060361526,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attacker-benign
